ticker,day,predicted_close
AAPL,1,305.4965370461928
AAPL,2,307.9276649463791
AAPL,3,300.6105748733525
AAPL,4,306.81948971084574
AAPL,5,296.9819317717367
AAPL,6,288.5361020968478
AAPL,7,292.94867132204774
AMZN,1,244.35816936833587
AMZN,2,255.96827334078822
AMZN,3,263.34823500022543
AMZN,4,277.7537738221677
AMZN,5,286.4702641249583
AMZN,6,379.6002565871708
AMZN,7,374.39512284854476
GOOGL,1,315.29714290617983
GOOGL,2,313.6446476871141
GOOGL,3,310.2763027313139
GOOGL,4,305.5247926743109
GOOGL,5,316.77654741828155
GOOGL,6,311.8769487250975
GOOGL,7,313.22748090482435
MSFT,1,408.6701214572631
MSFT,2,411.22781979458
MSFT,3,401.2613204820393
MSFT,4,407.7423543805158
MSFT,5,412.43845203347183
MSFT,6,414.2703913923647
MSFT,7,408.95195178735753
TSLA,1,466.0954833126123
TSLA,2,446.2717857351137
TSLA,3,469.82731587604894
TSLA,4,470.6321487988366
TSLA,5,461.96121480177925
TSLA,6,475.1415364367051
TSLA,7,488.1771370816836
